date,screen_time_hours,work_screen_hours,leisure_screen_hours,sleep_hours,sleep_quality,exercise_minutes,social_hours,stress_level,productivity,predicted_wellness
2025-11-09 20:21:04,8.0,4.0,4.0,7.0,4.0,150.0,10.0,5.0,70.0,53.348333333333294
2025-11-10 07:40:34,8.0,4.0,4.0,7.0,4.0,150.0,10.0,5.0,70.0,53.348333333333294
2025-11-10 07:47:02,8.0,4.0,4.0,7.0,4.0,150.0,10.0,5.0,8.0,31.16500000000003
2025-11-10 07:50:27,8.0,4.0,4.0,7.0,4.0,150.0,10.0,5.0,70.0,53.348333333333294
2025-11-18 20:09:41,8.0,4.0,4.0,7.0,8.0,5.0,70.0,53.66066666666666,,
2025-11-19 20:51:12,8.0,4.0,4.0,7.0,8.0,5.0,70.0,53.66066666666666,,
2025-11-19 20:54:18,8.0,4.0,4.0,7.0,8.0,5.0,70.0,53.66066666666666,,
2025-11-19 21:02:56,8.0,4.0,4.0,7.0,8.0,5.0,70.0,53.66066666666666,,
2025-11-19 21:04:02,8.0,4.0,4.0,7.0,8.0,5.0,70.0,53.66066666666666,,
2025-11-19 21:10:34.174465,8.0,4.0,4.0,7.0,8.0,,,5.0,70.0,53.66066666666666
2025-11-19 21:10:43.723370,8.0,4.0,4.0,7.0,8.0,,,5.0,70.0,53.66066666666666
2025-11-19 21:10:55.082603,8.0,4.0,4.0,7.0,8.0,,,5.0,70.0,53.66066666666666
2025-11-19 21:11:06.926435,8.0,4.0,4.0,5.0,8.0,,,5.0,70.0,52.63199999999999
2025-11-19 21:17:46,8.0,4.0,4.0,7.0,8.0,5.0,70.0,53.66066666666666
2025-11-19 21:18:14,8.0,4.0,4.0,7.0,8.0,5.0,70.0,53.66066666666666
2025-11-19 21:26:22,8.0,4.0,4.0,7.0,8.0,5.0,70.0,53.66066666666666
2025-11-19 21:49:41,8.0,4.0,4.0,7.0,8.0,5.0,70.0,53.66066666666666
2025-11-20 06:19:58,8.0,4.0,4.0,7.0,8.0,5.0,70.0,53.66066666666666
2025-11-20 17:01:23,8.0,4.0,4.0,7.0,8.0,5.0,70.0,53.66066666666666
